"start";"end";"SurveyDate";"Distance";"Stream";"Type";"Quantity";"Species";"ReddStatus";"CarcassLocation";"Predation";"AdiposeFin";"Length_in";"Width_in";"Spawned";"CarcassAge";"Sex";"LifeStage";"Notes";"Location";"Location_latitude";"Location_longitude";"Location_altitude";"Location_precision";"Initials";"id";"uuid";"submission_time";"validation_status";"notes";"status";"submitted_by";"_version__";"tags";"index"
"2023-11-25T09:41:21.754-08:00";"2023-11-25T09:42:37.518-08:00";"2023-11-25";"0";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"Eye loss only";"";"20";"4";"Unspawned";"Greater than 24 hours";"Female";"Adult";"";"47.711979 -122.380053 3.998812235891819 4.785735904468472";"47.711979";"-122.380053";"3.998812235891819";"4.785735904468472";"SS";"290740134";"930e9639-3dec-4b33-975a-733959460420";"2023-11-25T17:42:38";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"669"
"2023-11-25T09:40:35.409-08:00";"2023-11-25T09:43:47.239-08:00";"2023-11-25";"260";"Piper's Creek";"Live";"2";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.711839 -122.378399 8.374444612301886 14.791783632627551";"47.711839";"-122.378399";"8.374444612301886";"14.791783632627551";"ML";"290740311";"9bb88a83-6f5f-4d85-a764-d8b72f56b0cd";"2023-11-25T17:43:48";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"670"
"2023-11-25T09:43:47.266-08:00";"2023-11-25T09:44:27.228-08:00";"2023-11-25";"260";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Male";"Adult";"";"47.711776 -122.378394 8.905806020124151 12.033225304005537";"47.711776";"-122.378394";"8.905806020124151";"12.033225304005537";"ML";"290740393";"e0a8f69b-4cff-4355-aeeb-2377a2696312";"2023-11-25T17:44:28";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"671"
"2023-11-25T09:42:33.008-08:00";"2023-11-25T09:45:22.987-08:00";"2023-11-25";"0";"Piper's Creek";"Live";"2";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.711992 -122.380031 1.1806297302246094 3.5355339059327373";"47.711992";"-122.380031";"1.1806297302246094";"3.5355339059327373";"KRD";"290740547";"80c6b26c-8ef1-447b-9555-e806aa32340c";"2023-11-25T17:45:23";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"672"
"2023-11-25T09:45:23.006-08:00";"2023-11-25T09:45:55.805-08:00";"2023-11-25";"0";"Piper's Creek";"Live";"2";"Chum";"";"";"";"";"";"";"";"";"Unknown";"Adult";"";"47.711994 -122.379986 2.8385581970214844 3.5355339059327373";"47.711994";"-122.379986";"2.8385581970214844";"3.5355339059327373";"Krd";"290740653";"594c3c91-8ca8-4a53-be09-5bdcaaef3352";"2023-11-25T17:45:56";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"673"
"2023-11-25T09:44:27.251-08:00";"2023-11-25T09:47:05.994-08:00";"2023-11-25";"300";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Unknown";"Adult";"";"47.711866 -122.377959 8.856420672323688 11.640106838581852";"47.711866";"-122.377959";"8.856420672323688";"11.640106838581852";"ML";"290740814";"487fbccd-fecd-4418-971a-15f5a84810c8";"2023-11-25T17:47:07";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"674"
"2023-11-25T09:42:37.552-08:00";"2023-11-25T09:51:13.737-08:00";"2023-11-25";"0";"Piper's Creek";"Live";"9";"Unknown";"";"";"";"";"";"";"";"";"Unknown";"Adult";"";"47.711883 -122.37953 6.154281843453646 8.904670224350925";"47.711883";"-122.37953";"6.154281843453646";"8.904670224350925";"Ss";"290741679";"35c596bd-0526-434f-a406-a3b459ae8b03";"2023-11-25T17:51:14";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"675"
"2023-11-25T09:51:13.800-08:00";"2023-11-25T09:51:38.015-08:00";"2023-11-25";"0";"Piper's Creek";"Live";"2";"Chum";"";"";"";"";"";"";"";"";"Unknown";"Adult";"";"47.711941 -122.379489 6.656590212674695 16.264223581873928";"47.711941";"-122.379489";"6.656590212674695";"16.264223581873928";"SS";"290741733";"cbbe211c-74e4-4216-a704-ab36e398a61f";"2023-11-25T17:51:38";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"676"
"2023-11-25T09:51:38.038-08:00";"2023-11-25T09:53:38.741-08:00";"2023-11-25";"0";"Piper's Creek";"Dead";"";"Chum";"";"On creek bank";"Eye loss only";"";"22";"4.5";"Spawned";"12-24 hours";"Female";"Adult";"";"47.711981 -122.379414 6.978252846383064 8.720629372488597";"47.711981";"-122.379414";"6.978252846383064";"8.720629372488597";"SS";"290742025";"574b73e7-9a13-4b8f-a767-36e1fa3d4285";"2023-11-25T17:53:39";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"677"
"2023-11-25T09:45:55.823-08:00";"2023-11-25T09:54:08.685-08:00";"2023-11-25";"0";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"Eye loss only";"";"22";"4";"Spawned";"12-24 hours";"Female";"Adult";"";"47.711892 -122.3794 4.745787620544434 35.00237411751851";"47.711892";"-122.3794";"4.745787620544434";"35.00237411751851";"Krd";"290742087";"8636aa8d-b809-4931-8e02-a3e8ded67551";"2023-11-25T17:54:09";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"678"
"2023-11-25T09:54:08.709-08:00";"2023-11-25T09:56:12.974-08:00";"2023-11-25";"0";"Piper's Creek";"Dead";"";"Chum";"";"On creek bank";"Predation";"";"22";"4";"Unknown";"Greater than 24 hours";"Female";"Adult";"";"47.711904 -122.379399 8.356624603271484 3.755884514109383";"47.711904";"-122.379399";"8.356624603271484";"3.755884514109383";"Krd";"290742654";"6e090033-e479-4d12-afda-ae3d8fbbe0e9";"2023-11-25T17:56:14";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"679"
"2023-11-25T09:56:13.007-08:00";"2023-11-25T09:59:15.279-08:00";"2023-11-25";"40";"Piper's Creek";"Dead";"";"Coho";"";"In creek";"Predation";"Yes";"17";"";"Unknown";"Greater than 24 hours";"Female";"Adult";"";"47.71194 -122.379399 5.435268402099609 3.863013999128126";"47.71194";"-122.379399";"5.435268402099609";"3.863013999128126";"Krd";"290743178";"5aa1b200-9402-4080-b52f-65c2d0c3ea75";"2023-11-25T17:59:15";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"680"
"2023-11-25T09:47:06.034-08:00";"2023-11-25T09:59:48.731-08:00";"2023-11-25";"525";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Unknown";"Adult";"";"47.711558 -122.377336 10.224018890410662 8.76602174084718";"47.711558";"-122.377336";"10.224018890410662";"8.76602174084718";"ML";"290743263";"4ec8f485-8b4e-4a9f-8675-17083ae95e3f";"2023-11-25T17:59:50";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"681"
"2023-11-25T09:37:49.436-08:00";"2023-11-25T10:00:02.913-08:00";"2023-11-25";"570";"Piper's Creek";"Live";"2";"Chum";"";"";"";"";"";"";"";"";"Unknown";"Adult";"";"47.711619 -122.377022 11.97129087633843 12.961000442504883";"47.711619";"-122.377022";"11.97129087633843";"12.961000442504883";"LM";"290743331";"e6887c82-fa70-4e53-a613-5938f51e9818";"2023-11-25T18:00:06";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"682"
"2023-11-25T09:59:15.310-08:00";"2023-11-25T10:04:16.094-08:00";"2023-11-25";"70";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"Eye loss only";"";"23";"5";"Unspawned";"Greater than 24 hours";"Male";"Adult";"";"47.711887 -122.379133 7.918514251708984 9.370302616976861";"47.711887";"-122.379133";"7.918514251708984";"9.370302616976861";"Krd";"290743895";"0339da47-030f-4626-afa4-44c8c1401494";"2023-11-25T18:04:16";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"683"
"2023-11-25T10:04:16.114-08:00";"2023-11-25T10:05:41.901-08:00";"2023-11-25";"75";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"Predation";"";"23.5";"4.5";"Partially spawned";"Greater than 24 hours";"Male";"Adult";"";"47.711871 -122.379187 7.117824554443359 4.523091459897938";"47.711871";"-122.379187";"7.117824554443359";"4.523091459897938";"Krd";"290744143";"903749b4-9b7f-49d2-ad5a-488766e23f97";"2023-11-25T18:05:45";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"684"
"2023-11-25T10:05:41.928-08:00";"2023-11-25T10:07:54.190-08:00";"2023-11-25";"75";"Piper's Creek";"Dead";"";"Chum";"";"Outside of creek";"No damage";"";"22";"5";"Partially spawned";"Greater than 24 hours";"Female";"Adult";"";"47.711702 -122.379085 6.426021575927734 10.495083153636784";"47.711702";"-122.379085";"6.426021575927734";"10.495083153636784";"Krd";"290744528";"c37fc99b-47cd-4e28-ab7f-de4189b88587";"2023-11-25T18:07:55";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"685"
"2023-11-25T10:07:54.210-08:00";"2023-11-25T10:10:15.763-08:00";"2023-11-25";"75";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"22.5";"5.5";"Unspawned";"Greater than 24 hours";"Male";"Adult";"";"47.71186 -122.379117 7.846035003662109 5.4606070741021755";"47.71186";"-122.379117";"7.846035003662109";"5.4606070741021755";"Krd";"290744818";"4b6c085e-577b-4e04-99cc-15cc44ff35ab";"2023-11-25T18:10:17";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"686"
"2023-11-25T09:59:48.797-08:00";"2023-11-25T10:13:34.855-08:00";"2023-11-25";"920";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Male";"Adult";"";"47.711403 -122.375679 12.69943886436522 17.700856907753884";"47.711403";"-122.375679";"12.69943886436522";"17.700856907753884";"ML";"290745238";"b5cabd1b-6482-475f-962d-bcc1ae585864";"2023-11-25T18:13:35";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"687"
"2023-11-25T10:13:34.875-08:00";"2023-11-25T10:14:03.375-08:00";"2023-11-25";"920";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.711223 -122.375601 16.281867093406618 4.928100901036848";"47.711223";"-122.375601";"16.281867093406618";"4.928100901036848";"ML";"290745289";"0631baae-91a6-4339-b220-0b88a62f130e";"2023-11-25T18:14:03";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"688"
"2023-11-25T10:10:15.781-08:00";"2023-11-25T10:16:39.893-08:00";"2023-11-25";"60";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"23.5";"5";"Partially spawned";"Greater than 24 hours";"Male";"Adult";"";"47.712288 -122.378748 4.645163536071777 75.61892429861679";"47.712288";"-122.378748";"4.645163536071777";"75.61892429861679";"Krd";"290745725";"7230a260-b2ef-4daf-926a-7c10410ba0d2";"2023-11-25T18:16:40";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"689"
"2023-11-25T09:53:38.765-08:00";"2023-11-25T10:18:35.932-08:00";"2023-11-25";"150";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"22";"4";"Unspawned";"12-24 hours";"Male";"Adult";"";"47.7118 -122.37878 7.05721278116107 12.8093435414533";"47.7118";"-122.37878";"7.05721278116107";"12.8093435414533";"SS";"290745926";"565447b2-e20c-4ba5-a07a-9c6f05bd324a";"2023-11-25T18:18:38";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"690"
"2023-11-25T10:16:39.913-08:00";"2023-11-25T10:19:31.007-08:00";"2023-11-25";"100";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"22.5";"4";"Spawned";"Greater than 24 hours";"Female";"Adult";"";"47.711933 -122.379089 9.82857894897461 3.5355339059327373";"47.711933";"-122.379089";"9.82857894897461";"3.5355339059327373";"Krd";"290746033";"d31afcc2-9b81-487c-9010-9ab21d40a69f";"2023-11-25T18:19:31";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"691"
"2023-11-25T10:18:35.990-08:00";"2023-11-25T10:20:08.827-08:00";"2023-11-25";"150";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"26";"6";"Partially spawned";"12-24 hours";"Male";"Adult";"";"47.711709 -122.378702 7.5281981490552425 36.231961411894254";"47.711709";"-122.378702";"7.5281981490552425";"36.231961411894254";"SS";"290746233";"13b126be-d75d-4db8-931c-5c42a0903803";"2023-11-25T18:20:09";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"692"
"2023-11-25T10:14:03.400-08:00";"2023-11-25T10:20:20.592-08:00";"2023-11-25";"1020";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.711254 -122.375709 16.299780973582664 11.370767298944381";"47.711254";"-122.375709";"16.299780973582664";"11.370767298944381";"ML";"290746282";"561ab9ab-cc85-4f3f-b66c-5e8ee4f25de1";"2023-11-25T18:20:21";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"693"
"2023-11-25T10:20:08.848-08:00";"2023-11-25T10:21:24.073-08:00";"2023-11-25";"150";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"21.5";"5";"Spawned";"1-12 hours";"Male";"Adult";"";"47.71178 -122.378726 7.337898512535865 24.325010696374978";"47.71178";"-122.378726";"7.337898512535865";"24.325010696374978";"SS";"290746450";"d4bf920b-c3a0-4a11-a15e-689c002e0e57";"2023-11-25T18:21:25";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"694"
"2023-11-25T10:21:24.094-08:00";"2023-11-25T10:22:02.211-08:00";"2023-11-25";"150";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"22";"5";"Spawned";"1-12 hours";"Male";"Adult";"";"47.711951 -122.378788 7.042205314151943 50.626729080113776";"47.711951";"-122.378788";"7.042205314151943";"50.626729080113776";"SS";"290746553";"b6552037-eae4-443b-97aa-1bcbf9ae51e5";"2023-11-25T18:22:04";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"695"
"2023-11-25T10:22:02.237-08:00";"2023-11-25T10:23:18.312-08:00";"2023-11-25";"150";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"22";"5";"Partially spawned";"Greater than 24 hours";"Female";"Adult";"";"47.711952 -122.378809 6.864201915450394 34.61801721390247";"47.711952";"-122.378809";"6.864201915450394";"34.61801721390247";"SS";"290746695";"f54a8d55-a2a0-4c83-bdb7-afd60cc6d5af";"2023-11-25T18:23:19";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"696"
"2023-11-25T10:20:20.646-08:00";"2023-11-25T10:23:32.769-08:00";"2023-11-25";"1100";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.711288 -122.375258 18.01907194033265 22.305831324554728";"47.711288";"-122.375258";"18.01907194033265";"22.305831324554728";"ML";"290746738";"0e6f01c6-f920-4324-b1fc-97b1cfe09ea0";"2023-11-25T18:23:34";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"697"
"2023-11-25T10:23:18.355-08:00";"2023-11-25T10:24:01.417-08:00";"2023-11-25";"150";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"Predation";"";"25";"5.5";"Spawned";"Greater than 24 hours";"Male";"Adult";"";"47.711709 -122.378873 7.403497580797403 52.503098559154985";"47.711709";"-122.378873";"7.403497580797403";"52.503098559154985";"SS";"290746797";"e249be0b-8d7c-4344-ac52-3ccd5f787843";"2023-11-25T18:24:02";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"698"
"2023-11-25T10:23:32.806-08:00";"2023-11-25T10:24:13.559-08:00";"2023-11-25";"1100";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Male";"Adult";"";"47.711159 -122.375177 17.973619330028544 18.45598742763821";"47.711159";"-122.375177";"17.973619330028544";"18.45598742763821";"ML";"290746836";"bee36bd9-18dd-4bcc-bc5b-784c4f28ca4d";"2023-11-25T18:24:14";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"699"
"2023-11-25T10:24:01.444-08:00";"2023-11-25T10:24:52.865-08:00";"2023-11-25";"150";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"21";"5";"Partially spawned";"Greater than 24 hours";"Female";"Adult";"";"47.711935 -122.378662 7.093579975888133 52.78996567390071";"47.711935";"-122.378662";"7.093579975888133";"52.78996567390071";"SS";"290746904";"8e4f664a-d978-4dbe-9d11-43b7f8bfa732";"2023-11-25T18:24:53";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"700"
"2023-11-25T10:24:13.585-08:00";"2023-11-25T10:26:43.440-08:00";"2023-11-25";"1150";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.71123 -122.374788 15.386569404043257 15.022875104104864";"47.71123";"-122.374788";"15.386569404043257";"15.022875104104864";"ML";"290747221";"6b4ac06e-937f-48d3-8be3-ec8f18c70889";"2023-11-25T18:26:44";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"701"
"2023-11-25T10:24:52.889-08:00";"2023-11-25T10:28:13.034-08:00";"2023-11-25";"175";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"Predation";"";"25";"5.5";"Partially spawned";"Less than 1 hour";"Female";"Adult";"";"47.71186 -122.378651 7.469716575289388 27.55354558683431";"47.71186";"-122.378651";"7.469716575289388";"27.55354558683431";"SS";"290747437";"854086fc-f130-45f8-b856-f7bb57b6b2ee";"2023-11-25T18:28:13";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"702"
"2023-11-25T10:26:43.474-08:00";"2023-11-25T10:28:49.977-08:00";"2023-11-25";"1160";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.7112 -122.374789 15.803833176054972 9.95382539371937";"47.7112";"-122.374789";"15.803833176054972";"9.95382539371937";"ML";"290747532";"e0d03d99-c47b-4c12-ab07-f317a6080fa7";"2023-11-25T18:28:51";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"703"
"2023-11-25T10:28:13.059-08:00";"2023-11-25T10:28:56.383-08:00";"2023-11-25";"175";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"24";"5.5";"Unspawned";"1-12 hours";"Male";"Adult";"";"47.711731 -122.378686 7.46206290833652 25.649361453069478";"47.711731";"-122.378686";"7.46206290833652";"25.649361453069478";"SS";"290747544";"af8acacc-beae-4249-b8d9-1e18217ea9cb";"2023-11-25T18:28:57";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"704"
"2023-11-25T10:19:31.029-08:00";"2023-11-25T10:30:00.146-08:00";"2023-11-25";"200";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"22";"4";"Spawned";"12-24 hours";"Female";"Adult";"";"47.711827 -122.378697 9.58138656616211 4.837006864796916";"47.711827";"-122.378697";"9.58138656616211";"4.837006864796916";"Krd";"290747684";"1fd420ec-65ec-47aa-a815-a75f225732fb";"2023-11-25T18:30:00";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"705"
"2023-11-25T10:30:00.166-08:00";"2023-11-25T10:30:55.327-08:00";"2023-11-25";"200";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"25";"5";"Spawned";"Greater than 24 hours";"Female";"Adult";"";"47.711723 -122.37874 6.887081146240234 7.842647220301212";"47.711723";"-122.37874";"6.887081146240234";"7.842647220301212";"Krd";"290747795";"811483dd-40d3-4dbf-8d65-0d7b58990d21";"2023-11-25T18:30:55";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"706"
"2023-11-25T10:28:50.013-08:00";"2023-11-25T10:31:08.345-08:00";"2023-11-25";"1225";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.711162 -122.374438 17.794603712619143 14.235119353067589";"47.711162";"-122.374438";"17.794603712619143";"14.235119353067589";"ML";"290747834";"5ff479d8-c523-45dd-b1e0-8c8493d4a758";"2023-11-25T18:31:09";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"707"
"2023-11-25T10:28:56.415-08:00";"2023-11-25T10:31:30.496-08:00";"2023-11-25";"200";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"25";"6";"Spawned";"1-12 hours";"Female";"Adult";"";"47.711791 -122.378568 8.409797382541 4.92172540889607";"47.711791";"-122.378568";"8.409797382541";"4.92172540889607";"SS";"290747900";"79f799a5-99f1-438b-ac9d-e4d41170cdd5";"2023-11-25T18:31:32";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"708"
"2023-11-25T10:31:08.372-08:00";"2023-11-25T10:32:33.329-08:00";"2023-11-25";"1250";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Unknown";"Adult";"";"47.711141 -122.374556 18.27718480381639 23.50279145753758";"47.711141";"-122.374556";"18.27718480381639";"23.50279145753758";"ML";"290748037";"484424d6-adf3-4942-a72b-e7af6f467f5b";"2023-11-25T18:32:33";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"709"
"2023-11-25T09:15:07.918-08:00";"2023-11-25T10:32:36.058-08:00";"2023-11-25";"1250";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"";"";"";"";"";"EAS";"290748042";"193ccb51-470c-4ba5-a03d-46fffb52b7f9";"2023-11-25T18:32:36";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"710"
"2023-11-25T10:31:30.521-08:00";"2023-11-25T10:33:49.207-08:00";"2023-11-25";"210";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"Eye loss only";"";"22";"4.5";"Partially spawned";"Greater than 24 hours";"Female";"Adult";"";"47.711868 -122.378622 7.765252938494086 10.938349697486114";"47.711868";"-122.378622";"7.765252938494086";"10.938349697486114";"SS";"290748239";"4fc90a9a-3cef-46a5-a98b-7e44a1a44b81";"2023-11-25T18:33:50";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"711"
"2023-11-25T10:32:33.353-08:00";"2023-11-25T10:33:52.633-08:00";"2023-11-25";"1250";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Female";"Adult";"";"47.711125 -122.374608 18.312331366954197 26.768035255002488";"47.711125";"-122.374608";"18.312331366954197";"26.768035255002488";"ML";"290748249";"5ef59bdb-0623-45bd-8fca-86f938e67f6b";"2023-11-25T18:33:53";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"712"
"2023-11-25T10:33:52.660-08:00";"2023-11-25T10:34:25.520-08:00";"2023-11-25";"1250";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Male";"Adult";"";"47.711035 -122.374528 20.534961029034037 24.86061742677457";"47.711035";"-122.374528";"20.534961029034037";"24.86061742677457";"ML";"290748317";"1a600c97-8b25-4403-8b0a-f468f94a24e9";"2023-11-25T18:34:26";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"713"
"2023-11-25T10:32:36.085-08:00";"2023-11-25T10:34:30.717-08:00";"2023-11-25";"1275";"Piper's Creek";"Live";"1";"Chum";"";"";"";"";"";"";"";"";"Male";"Adult";"";"";"";"";"";"";"EAS";"290748333";"c027a44a-64a3-48fd-b23d-b817a52e1782";"2023-11-25T18:34:31";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"714"
"2023-11-25T10:35:47.782-08:00";"2023-11-25T10:36:41.524-08:00";"2023-11-25";"210";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"23";"4";"Spawned";"Greater than 24 hours";"Female";"Adult";"";"47.711767 -122.378584 7.273255297914147 24.047577173702877";"47.711767";"-122.378584";"7.273255297914147";"24.047577173702877";"SS";"290748580";"27f32e82-ea6c-465d-9147-180cebd51b5d";"2023-11-25T18:36:41";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"715"
"2023-11-25T10:36:41.551-08:00";"2023-11-25T10:39:16.738-08:00";"2023-11-25";"200";"Piper's Creek";"Dead";"";"Chum";"";"In creek";"No damage";"";"22.5";"4";"Partially spawned";"Greater than 24 hours";"Female";"Adult";"";"47.71185 -122.37861 7.216107037849724 4.9142116623955685";"47.71185";"-122.37861";"7.216107037849724";"4.9142116623955685";"SS";"290748896";"0a40bb40-311e-4049-94c0-da7102fabdc5";"2023-11-25T18:39:18";"";"";"submitted_via_web";"";"v4oRq8zyrmhK38LaXY7xkv";"";"716"
